time,x,x_dot,input
34.9,1.06135263993266,-1.56955663291097,0.528724714837236
35,0.903859298944841,-1.57961638940836,0.410211654623501
35.1,0.745498763706079,-1.58714200006686,0.291042343269515
35.2,0.586522042482079,-1.5921647072067,0.17140742625202
35.3,0.427174250761373,-1.59472548032067,0.0514982939174997
35.4,0.267694611255287,-1.59487501607416,-0.0684932247015824
35.5,0.108316453898003,-1.59267373830515,-0.188375168772251
35.6,-0.0507327841534824,-1.5881917980242,-0.307955752757443
35.7,-0.209231599604658,-1.58150904619045,-0.427043673231941
35.8,-0.367004786465573,-1.5726704377594,-0.54544841492706
35.9,-0.523843875768841,-1.56168786941394,-0.662980555514418
36,-0.679498738137035,-1.54859487277189,-0.779452068641268
36.1,-0.833730901655197,-1.53342682909994,-0.894676624732531
36.2,-0.986313551870824,-1.51622096931357,-1.00846988907839
36.3,-1.13703153179386,-1.49701637397712,-1.12064981673048
36.4,-1.28568134189675,-1.47585397330374,-1.23103694373503
36.5,-1.43207114011434,-1.45277654715542,-1.3394546742368
36.6,-1.57602074184396,-1.42782872504296,-1.44572956299489
36.7,-1.7173616199454,-1.40105698612602,-1.54969159285804
36.8,-1.8559369047409,-1.37250965921306,-1.65117444675585
36.9,-1.99160138401516,-1.34223692276138,-1.75001577377063
37,-2.1242242166297,-1.31028709910283,-1.84605744886416
37.1,-2.2537012257005,-1.2766386457771,-1.9391458258441
37.2,-2.37982123291149,-1.24131170154259,-2.02913198316506
37.3,-2.50235638846249,-1.20435311145771,-2.11587196217135
37.4,-2.62109587939038,-1.16580793778986,-2.19922699740013
37.5,-2.73584592956904,-1.12571946001546,-2.27906373857646
37.6,-2.8464297997094,-1.08412917481992,-2.35525446394541
37.7,-2.95268778735944,-1.04107679609765,-2.42767728459954
37.8,-3.05447722690414,-0.996600254952082,-2.49621633947517
37.9,-3.15167248956557,-0.95073569969563,-2.56076198070539
38,-3.24416498340279,-0.903517495849725,-2.62121094903324
38.1,-3.33186315331191,-0.854978226144796,-2.67746653900449
38.2,-3.41469248102608,-0.805148690520276,-2.72943875367572
38.3,-3.49259528123243,-0.754057548312087,-2.77704444859028
38.4,-3.56547050143044,-0.701699529999523,-2.82020746479166
38.5,-3.63312793696684,-0.64812264694275,-2.85885875066154
38.6,-3.69539218423685,-0.593411203000475,-2.8929364723877
38.7,-3.75210865659386,-0.537645587898353,-2.92238611288491
38.8,-3.80314358434948,-0.480902277228987,-2.94716055901063
38.9,-3.84838401477351,-0.423253832451917,-2.96722017693598
39,-3.88773781209392,-0.364768900893638,-2.98253287555145
39.1,-3.9211336574969,-0.305512215747591,-2.99307415780578
