time,x,x_dot,input
34.4,-0.0740681375034032,-1.51760154449391,-1.63369556937977
34.5,-0.229844841547219,-1.59802954040621,-1.67401030811836
34.6,-0.393597669379304,-1.66921279200976,-1.7006702558659
34.7,-0.563937857736075,-1.72551462137089,-1.71417153186436
34.8,-0.738652157988296,-1.75881475874943,-1.71508243155671
34.9,-0.914702836141126,-1.75850934259875,-1.70403962813197
35,-1.08822767283405,-1.71151091956576,-1.68174402842133
35.1,-1.25449301989504,-1.60289789424779,-1.64895630508423
35.2,-1.40668261396894,-1.42311744390655,-1.60649212862279
35.3,-1.53679632979427,-1.16917778960103,-1.55521712424594
35.4,-1.63787334142409,-0.84654799137746,-1.49604157996073
35.5,-1.70409117065415,-0.470370610545941,-1.42991493349384
35.6,-1.73116331330291,-0.0688154292311326,-1.35782006673328
35.7,-1.71803814438987,0.325901600898005,-1.28076743732419
35.8,-1.66715684234123,0.683209441502681,-1.19978907784888
35.9,-1.58348600614009,0.979124841298438,-1.11593249366508
36,-1.47380592664999,1.20114141694612,-1.03025449096688
36.1,-1.3457184509303,1.34824566816149,-0.943814966963439
36.2,-1.20642942231131,1.42740609409151,-0.857670694245457
36.3,-1.06211511659951,1.45082589125382,-0.772869131421686
36.4,-0.917651201678899,1.43277626025724,-0.690442291962238
36.5,-0.776506631707106,1.38597503607949,-0.611400702879933
36.6,-0.641037043996297,1.32129467679891,-0.536727484418296
36.7,-0.512575712952748,1.24738145312744,-0.467372581296997
36.8,-0.391719456734939,1.16995766170428,-0.404247175295048
36.9,-0.278574425452161,1.0925803177858,-0.348218308034524
37,-0.173062955448306,1.0174964130533,-0.300103741764636
37.1,-0.0749474250370592,0.945661490075769,-0.260667084745942
37.2,0.0161430356577562,0.876844176781897,-0.230613206501075
37.3,0.10047633008306,0.810384887468584,-0.210583966739258
37.4,0.17823563023894,0.745124003860389,-0.201154280183983
37.5,0.249486888253024,0.679826612130667,-0.202828537844238
37.6,0.314165431867931,0.613253922192974,-0.216037403478353
37.7,0.372075964441262,0.544163267701066,-0.241135002113843
37.8,0.422893340089909,0.471306864315681,-0.27839651551731
37.9,0.466225907925373,0.393496238832827,-0.328016197463572
38,0.501528005827289,0.310239071592707,-0.390105819544055
38.1,0.528196982493255,0.221342303438329,-0.464693556091287
38.2,0.545647394320206,0.126707581385831,-0.551723314589077
38.3,0.553311005404415,0.0263312586244979,-0.651054515698511
38.4,0.550636787541491,-0.0796956054832734,-0.762462324768634
38.5,0.537090920226376,-0.19118724540193,-0.88563833442903
38.6,0.512156790653353,-0.307863189422792,-1.02019169559075
