time,x,x_dot,input
29.5,-0.0348933208713322,0.0802854108944402,0.125
29.6,-0.0262221490952969,0.0925611983525379,0.100000000000001
29.7,-0.0165025430322351,0.101294074383293,0.0750000000000002
29.8,-0.00608633746359268,0.10647829002393,0.0500000000000007
29.9,0.0046587657916111,0.107877817996948,0.0250000000000004
30,0.0153609350854723,0.10575057242051,0
30.1,0.025766815121661,0.101704818224295,0
30.2,0.0357082092338392,0.0967712412933208,0
30.3,0.0450990247835139,0.0913174333918594,0
30.4,0.0539209834166934,0.08513189576152,0
30.5,0.0620972622323473,0.0782701420208919,0
30.6,0.0695581926248609,0.0708478628520981,0
30.7,0.0762509712056062,0.0629423620991413,0
30.8,0.0821316540578598,0.0546330741459113,0
30.9,0.0871652032930843,0.0460014712292601,0
31,0.0913275162659052,0.0371256976906467,0
31.1,0.094597376279768,0.0280919276191577,0
31.2,0.096959689018292,0.0189885521352265,0
31.3,0.0984087473788957,0.00990017212187653,0
31.4,0.0989482314727975,0.000907598224720294,0
31.5,0.0985912086250153,-0.00791214914804161,0
31.6,0.0973601333743665,-0.0164858398256181,0
31.7,0.0952868474734681,-0.0247440338746305,0
31.8,0.0924121036995587,-0.03262117481187,0
31.9,0.0887734298823394,-0.0400560970373266,0
32,0.0844164760046833,-0.0469881704611662,0
32.1,0.079394857762615,-0.0533628289305017,0
32.2,0.0737661091624185,-0.0591331869921271,0
32.3,0.0675916825206419,-0.0642600398925123,0
32.4,0.0609369484640916,-0.0687118635778091,0
32.5,0.0538711959298372,-0.0724648146938462,0
32.6,0.0464649052466326,-0.0755022314217074,0
32.7,0.0387874510504423,-0.0778104606795681,0
32.8,0.0309168077230347,-0.0793807815852372,0
32.9,0.0229292714050406,-0.0802117449807709,0
33,0.0148988019946131,-0.0803091918244442,0
33.1,0.00689702314742544,-0.079686253190751,0
33.2,-0.00100677772333146,-0.0783633502704044,0
33.3,-0.00874564944694248,-0.0763681943703373,0
33.4,-0.0162549776157862,-0.0737357859020518,0
33.5,-0.0234747214613466,-0.0705013882584271,0
33.6,-0.0303448087816423,-0.066702925042796,0
33.7,-0.0368074876854723,-0.0623863981467481,0
33.8,-0.0428115665409288,-0.0576004842285567,0
33.9,-0.0483124139754037,-0.0523965347131746,0
34,-0.0532719588755839,-0.0468285757922375,0
34.1,-0.0576586903874528,-0.0409533084240624,0
34.2,-0.0614476558481045,-0.0348300850648503,0
34.3,-0.0646185974725445,-0.0285157029858099,0
34.4,-0.0671532187383151,-0.0220705631539761,0
34.5,-0.0690392802377154,-0.015557682624172,0
34.6,-0.0702712611413079,-0.00903763823754882,0
