time,x,x_dot,input
25.2,-0.356956720182332,0.344818874600024,1.06030455993372
25.3,-0.316179628262046,0.473263254881982,1.25399390200163
25.4,-0.262029610494203,0.612341708482002,1.44154118257276
25.5,-0.193484723855499,0.760403723679682,1.62202779516188
25.6,-0.109708339399838,0.915858576649027,1.79456971643195
25.7,-0.0100491422583236,1.07717533145847,1.95832183613999
25.8,0.105958868360723,1.24288284007084,2.11248209648661
25.9,0.238447205024913,1.4103966630199,2.25629542059476
26,0.387709347098217,1.57545191029949,2.38905741087577
26.1,0.553299597439393,1.73038068975681,2.5101177991685
26.2,0.733329571175772,1.86223911069247,2.61888363175245
26.3,0.924467839246405,1.95280600521323,2.71482217363467
26.4,1.12193329968083,1.97922237558597,2.79746351788566
26.5,1.31753055632551,1.91156926937986,2.86640288724313
26.6,1.50012846095913,1.72330724274588,2.92130261671088
26.7,1.65733100456752,1.4007698608648,2.96189380744179
26.8,1.77596424590746,0.947538741830341,2.98797764380423
26.9,1.84395946733988,0.401970160784012,2.9994263671809
27,1.85499141091208,-0.176945729065573,2.9961839017305
27.1,1.80971535426397,-0.719031217321313,2.97826612904718
27.2,1.71468960430228,-1.16134741895199,2.94576081037245
27.3,1.58184178213048,-1.46884757254592,2.89882715674072
27.4,1.42548536102136,-1.63564747723139,2.8376950491637
27.5,1.25890908613141,-1.67721547660427,2.76266391267333
27.6,1.09325860316829,-1.62206577144307,2.67410124973815
27.7,0.936731715024439,-1.49925831981596,2.57244084023633
27.8,0.794798453123813,-1.33468267242716,2.45818061680214
27.9,0.670517520778442,-1.14898954845223,2.33188022595206
28,0.565215584735208,-0.956153932605988,2.1941582869365
28.1,0.479137411137127,-0.766397662045214,2.04568936174299
28.2,0.411619854292955,-0.586631748743058,1.88720065109194
28.3,0.361411737775954,-0.421339624483835,1.71946843260782
28.4,0.326881932764113,-0.273299804747193,1.54331425861178
28.5,0.306155570234403,-0.144442407535617,1.35960093215886
28.6,0.297249372207642,-0.036312493644865,1.16922828102894
28.7,0.298071651748496,0.0499299333360363,0.973128750370811
28.8,0.306422312965487,0.11350992702477,0.772262835586333
28.9,0.319999627127944,0.154036601999175,0.567614377824338
29,0.33649984891003,0.1715216961734,0.360185745127291
29.1,0.353595197764689,0.166346269744868,0.150992922833065
29.2,0.369032108971278,0.139099828800334,-0.05893946272071
29.3,0.380661199754775,0.0905613404465327,-0.268583162815936
29.4,0.386434760327454,0.0217223353913714,-0.476911342715742
29.5,0.384390919522869,-0.0658096160691621,-0.68290361110051
29.6,0.372738224697183,-0.170035182615373,-0.885551017944039
29.7,0.349895388736193,-0.288999864045535,-1.08386099635026
29.8,0.31448977805386,-0.42080161962419,-1.27686222414539
29.9,0.265397497893774,-0.563524463021327,-1.46360938141347
30,0.201710519376124,-0.715413892482686,-1.64318778067281
30.1,0.122357870434178,-0.875302418103352,-1.81471784701476
30.2,0.0265374830864147,-1.04150913726822,-1.9773594262613
30.3,-0.0862338842418539,-1.21173650432641,-2.13031590003966
30.4,-0.216120646718513,-1.38307033059138,-2.27283808761876
30.5,-0.362968372840087,-1.55197978086494,-2.40422791539604
30.6,-0.526100418959052,-1.71277133043965,-2.52384183606158
30.7,-0.704457838410546,-1.85217095338462,-2.63109398069257
30.8,-0.895220329248286,-1.95184603949748,-2.72545902833893
30.9,-1.09311795515654,-1.98950990595569,-2.8064747790451
31,-1.29043114545009,-1.93892179731651,-2.87374441770515
31.1,-1.47705681537022,-1.77042817317644,-2.92693845766299
31.2,-1.64031802842151,-1.46511133929299,-2.96579635453788
31.3,-1.76572873549037,-1.02751860908069,-2.99012778237059
31.4,-1.84195029273116,-0.486950585714407,-2.99981356583992
31.5,-1.86153650201009,0.098606766747771,-2.99480626398335
31.6,-1.82321541197352,0.655188101798175,-2.97513040256284
31.7,-1.73349921868855,1.11923178073295,-2.94088235393766
31.8,-1.60386629418001,1.45004299369148,-2.89222986503262
31.9,-1.44828814218453,1.63753893592918,-2.82941123571373
32,-1.28061996386032,1.69630149767242,-2.75273415159558
32.1,-1.11245088966492,1.65276057825065,-2.66257417699735
32.2,-0.95243986564612,1.53796193477187,-2.55937291542892
32.3,-0.806331495034884,1.37825357015669,-2.44363584661721
32.4,-0.677570104555673,1.19485583638874,-2.31592985066661
32.5,-0.567657076001883,1.00349117264406,-2.17688043148059
32.6,-0.47680504309054,0.814219612419046,-2.02716865304392
32.7,-0.404445180530785,0.634089442794064,-1.86752780357149
32.8,-0.349478914805252,0.468126127325424,-1.6987398038632
32.9,-0.310288478579661,0.3193622536543,-1.5216313774561
33,-0.285051112084845,0.189881475271734,-1.33707000133301
33.1,-0.27173960354929,0.0809822363292588,-1.14595965702071
33.2,-0.268207180799821,-0.00651726453549867,-0.949236402888784
33.3,-0.27228127435,-0.0719848281873873,-0.747863789336397
33.4,-0.28176351740012,-0.114974254993819,-0.542828139322646
33.5,-0.29442974583721,-0.135225344824705,-0.335133717357478
33.6,-0.308037220103521,-0.132781448316692,-0.125797810614469
33.7,-0.320326632736294,-0.108475380515415,0.0841542537412276
33.8,-0.329112297607136,-0.0634082897367755,0.293694130604707
33.9,-0.332360292903635,0.0012432602031604,0.501795493765269
34,-0.328189820724037,0.0842251841081453,0.707439062851557
34.1,-0.314873207077247,0.184205875401758,0.909617595766369
34.2,-0.29081592639073,0.299515865947514,1.10734082215788
34.3,-0.254566991707822,0.428013588382127,1.29964029376339
34.4,-0.204880326868426,0.567812609028841,1.4855741278684
34.5,-0.140697531796264,0.717161302917937,1.66423162064764
34.6,-0.0611476941197262,0.874440882603152,1.83473770779198
34.7,0.0344489386832952,1.03815167358644,1.99625725057296
34.8,0.146484221958608,1.20607682307789,2.14799912635184
34.9,0.275543997827762,1.37569431498824,2.28922010349795
35,0.421606937097054,1.54182149709245,2.41922848173676
35.1,0.583711952060334,1.69559435172029,2.5373874800975
35.2,0.759958218880851,1.82446771074693,2.64311835586606
35.3,0.947605449310176,1.91385168240523,2.73590323926648
35.4,1.14084375746419,1.93489789242443,2.81528766998687
35.5,1.33110846363647,1.85805646185813,2.88088282312578
35.6,1.50800078527555,1.66303478789661,2.93236741365635
35.7,1.65928783698494,1.33879754386682,2.96948927008025
35.8,1.7718546782592,0.88928760177489,2.99206656956352
35.9,1.83449620988605,0.35407301984607,2.99998872850473
36,1.84150070175535,-0.208793248534527,2.99321694417339
36.1,1.79396552989456,-0.731980589193524,2.97178438476573
36.2,1.69858014586459,-1.15619173281585,2.93579602694688
36.3,1.56701698586583,-1.4491163151063,2.88542814167519
36.4,1.41315606754252,-1.60626902269155,2.82092743082722
36.5,1.24979614384221,-1.64304387395491,2.74260981885203
36.6,1.08763853246322,-1.58695289427406,2.65085890537338
36.7,0.934548080808182,-1.46597665063514,2.54612408631904
36.8,0.79577783553958,-1.30490696989517,2.42891835277967
36.9,0.674257516847913,-1.12370053924188,2.29981577837878
37,0.571239834749506,-0.935883100173133,2.15944870746038
37.1,0.486920216946326,-0.751337632976005,2.00850465786672
37.2,0.420646987231965,-0.576889430711082,1.84772295347626
37.3,0.371137801503316,-0.416904423681701,1.67789110299567
37.4,0.336791905570046,-0.274230940022877,1.49984094274254
37.5,0.31571915692496,-0.150694425161654,1.31444456231161
37.6,0.305933863453095,-0.0477592197805224,1.12261003308033
37.7,0.305355298849655,0.0334699244350606,0.925276960475695
37.8,0.31180770262001,0.0922478447966644,0.723411881787364
37.9,0.32302240489027,0.128190195944196,0.51800353206848
38,0.336716781993244,0.141364507817567,0.310058001311923
38.1,0.35059920724029,0.132251638746777,0.100593806622004
38.2,0.362452995212654,0.101530578695072,-0.109363096481805
38.3,0.370174791589116,0.0500648559161046,-0.318784339194412
38.4,0.371773443468917,-0.0210900861994451,-0.52664417637516
38.5,0.365352064426831,-0.110376343693898,-0.731924510646788
38.6,0.34917862928009,-0.215810564719576,-0.933619879036031
38.7,0.321723491052619,-0.335480387850178,-1.13074237773069
38.8,0.281654891871816,-0.467565852419408,-1.322326500832
38.9,0.227874599373501,-0.610285294473347,-1.50743386940208
39,0.159653636924908,-0.761841376271656,-1.68515782764344
39.1,0.0758077960615547,-0.921438891073555,-1.85462788369864
39.2,-0.0245870320725988,-1.0874817775079,-2.01501397331895
39.3,-0.142006800718203,-1.25722104164999,-2.16553052551866
39.4,-0.276479307500556,-1.42675475702167,-2.30544031030136
39.5,-0.42758419442955,-1.5910280645912,-2.43405804961205
39.6,-0.59444718452988,-1.74386383883433,-2.55075377382873
39.7,-0.775451642118086,-1.87170050299732,-2.6549559073533
39.8,-0.967065111195682,-1.95122571412606,-2.74615406818855
39.9,-1.16327784419469,-1.95827235644325,-2.8239015677889
40,-1.35558746797171,-1.86838141077748,-2.8878175989407
40.1,-1.53300214173811,-1.65681181607567,-2.93758910095573
40.2,-1.68272395923883,-1.30830497666297,-2.97297229304235
40.3,-1.79083012557619,-0.838108529264146,-2.99379386834363
40.4,-1.84720675719347,-0.285089846758316,-2.99995184279429
